ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:31.6987;1;None;;;;0;0;0;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.3063;2;None;;;;0;0;0;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.3392;3;None;;;;0.2345799;0.622391;0.074121;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.3461;4;None;;;;0.2343284;0.6221224;0.07378697;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.3591;5;None;;;;0.2342816;0.6221662;0.07403946;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.3701;6;None;;;;0.2342764;0.6221267;0.07399535;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.3811;7;None;;;;0.2341812;0.6220522;0.07391453;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.3920;8;None;;;;0.2341118;0.6221869;0.07414365;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.4030;9;None;;;;0.2340951;0.6221467;0.07412171;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.4140;10;None;;;;0.2341125;0.6220028;0.07397556;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.4269;11;None;;;;0.2340952;0.6220533;0.07391906;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.4369;12;None;;;;0.2340821;0.6220127;0.07388091;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.4479;13;None;;;;0.2343297;0.6220899;0.07399559;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.4589;14;None;;;;0.2343102;0.6220962;0.07411313;fist;0;;Moving to rest position;
8ddf4050-63d2-4193-bf29-1a5c784628a0;2025-04-25 10:10:36.4698;15;None;;;;0.2343176;0.6220676;0.07408762;fist;0;;Moving to rest position;
