ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:16.8353;1;None;;;;0;0;0;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.4188;2;None;;;;0;0;0;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.4507;3;None;;;;0.2386156;0.6700785;0.03836465;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.4667;4;None;;;;0.2386544;0.6698368;0.03865814;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.4716;5;None;;;;0.2387066;0.66971;0.03862929;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.4826;6;None;;;;0.2389272;0.6696826;0.0387125;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.4926;7;None;;;;0.2389351;0.6697569;0.03885198;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.5046;8;None;;;;0.2389558;0.6696436;0.03887033;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.5145;9;None;;;;0.2388646;0.6694388;0.03876352;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.5265;10;None;;;;0.2388089;0.6695193;0.03896856;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.5385;11;None;;;;0.2388167;0.6694161;0.03901196;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.5485;12;None;;;;0.2389834;0.6692399;0.038975;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.5594;13;None;;;;0.2390305;0.6691092;0.03888035;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.5714;14;None;;;;0.2390565;0.6690069;0.03890157;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.5824;15;None;;;;0.2392213;0.6688595;0.0388639;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.5933;16;None;;;;0.2392393;0.6687385;0.03912473;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.6043;17;None;;;;0.239285;0.6686354;0.03915453;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.6153;18;None;;;;0.2392774;0.6683651;0.03893781;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.6263;19;None;;;;0.2393061;0.668578;0.03887248;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.6382;20;None;;;;0.2393334;0.668559;0.03887653;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.8068;21;None;;;;0.2394348;0.6685103;0.03881001;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.8128;22;None;;;;0.2390247;0.669313;0.03876948;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.8188;23;None;;;;0.2389867;0.669525;0.03885198;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.8277;24;None;;;;0.2388958;0.6698902;0.03903198;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.8397;25;None;;;;0.2388611;0.6703732;0.0392549;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.8507;26;None;;;;0.2392983;0.6708881;0.03955579;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.8617;27;None;;;;0.2394588;0.6712736;0.03974509;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.8726;28;None;;;;0.2396137;0.6719097;0.0399828;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.8836;29;None;;;;0.239871;0.6725202;0.04017949;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.8956;30;None;;;;0.2402199;0.6732321;0.04029775;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.9065;31;None;;;;0.2405246;0.674024;0.04054952;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.9175;32;None;;;;0.240796;0.6747568;0.04065442;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.9285;33;None;;;;0.2412629;0.6756226;0.04132557;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.9405;34;None;;;;0.2417463;0.6766146;0.04179668;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.9504;35;None;;;;0.2425257;0.6777982;0.04231691;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.9624;36;None;;;;0.2429977;0.6795098;0.04356432;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.9734;37;None;;;;0.2436851;0.6808332;0.04418421;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.9843;38;None;;;;0.2447357;0.6823585;0.04480696;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:21.9958;39;None;;;;0.245639;0.6840206;0.04540968;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:22.0068;40;None;;;;0.2468107;0.6857595;0.04635048;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:22.0178;41;None;;;;0.2477335;0.6872282;0.04703212;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:22.0298;42;None;;;;0.2487856;0.6892321;0.04811239;fist;0;;Moving to rest position;
7ddad0e4-410f-4b15-8a1a-bf8c51b14d4a;2025-04-29 09:53:22.0407;43;None;;;;0.2500171;0.6910025;0.04921675;fist;0;;Moving to rest position;
